CustomerID,first_purchase,last_purchase,total_orders,total_revenue,total_items,day_since_last,churned,avg_order_value,R_score,F_score,M_score,RFM_score,segment
13704,2011-09-12 14:40:00,2011-12-04 15:13:00,9,2308.06,1531,5,0,256.4511111111111,4,4,4,444,Champions
13705,2010-12-01 10:29:00,2011-12-02 12:32:00,3,711.86,363,7,0,237.28666666666666,4,3,3,433,Loyal customers
13706,2011-02-10 09:21:00,2011-02-10 09:21:00,1,330.79,189,302,1,330.79,1,1,2,112,Lost
13707,2011-01-28 13:27:00,2011-03-17 18:03:00,2,806.41,351,267,1,403.205,1,2,3,123,High value lapsed
13708,2011-03-13 13:46:00,2011-03-13 13:46:00,1,285.33,301,271,1,285.33,1,1,1,111,Lost
13709,2011-01-28 14:57:00,2011-12-06 10:28:00,13,6307.650000000001,3508,3,0,485.2038461538462,4,4,4,444,Champions
13710,2011-11-08 08:16:00,2011-11-08 08:16:00,1,180.48,176,31,0,180.48,3,1,1,311,Promising
13711,2011-05-05 10:29:00,2011-05-05 10:31:00,2,252.06,140,218,1,126.03,1,2,1,121,Lost
13712,2011-04-07 12:33:00,2011-04-07 12:33:00,1,228.84,352,246,1,228.84,1,1,1,111,Lost
13715,2010-12-02 08:52:00,2011-03-03 19:21:00,5,1077.39,562,281,1,215.478,1,4,3,143,Lost
13716,2011-03-15 13:49:00,2011-03-15 13:49:00,1,138.28,138,269,1,138.28,1,1,1,111,Lost
13717,2011-02-14 13:21:00,2011-11-07 14:13:00,6,1445.01,1959,32,0,240.835,3,4,3,343,Loyal customers
13718,2011-02-17 11:58:00,2011-04-07 13:24:00,2,306.55,173,246,1,153.275,1,2,2,122,Lost
13719,2011-04-19 13:56:00,2011-11-24 15:26:00,5,1041.68,609,15,0,208.336,4,4,3,443,Loyal customers
13720,2011-03-30 09:17:00,2011-08-15 12:46:00,4,799.9,501,116,1,199.975,2,3,3,233,At risk
13721,2011-11-03 14:05:00,2011-11-03 14:05:00,1,524.14,316,36,0,524.14,3,1,2,312,Promising
13722,2011-03-02 11:43:00,2011-07-31 12:44:00,3,2375.41,1401,131,1,791.8033333333333,2,3,4,234,At risk
13723,2011-05-06 17:04:00,2011-05-06 17:04:00,1,199.85000000000002,43,217,1,199.85000000000002,1,1,1,111,Lost
13725,2011-02-04 12:18:00,2011-10-21 10:03:00,8,1980.56,806,49,0,247.57,3,4,4,344,Loyal customers
13726,2011-08-31 11:06:00,2011-11-01 10:49:00,2,1079.6599999999999,1054,38,0,539.8299999999999,3,2,3,323,Promising
13727,2011-11-06 12:16:00,2011-11-11 09:46:00,2,333.48,162,28,0,166.74,3,2,2,322,Promising
13728,2011-02-02 12:09:00,2011-11-03 10:49:00,6,1016.14,458,36,0,169.35666666666665,3,4,3,343,Loyal customers
13730,2011-07-01 12:47:00,2011-07-27 08:35:00,2,752.6,488,135,1,376.3,2,2,3,223,High value lapsed
13731,2011-04-07 10:10:00,2011-05-04 14:33:00,2,610.59,278,219,1,305.295,1,2,2,122,Lost
13732,2011-11-11 15:49:00,2011-11-11 15:49:00,1,491.86,498,28,0,491.86,3,1,2,312,Promising
13735,2011-04-19 13:49:00,2011-11-15 11:14:00,4,2883.54,1128,24,0,720.885,3,3,4,334,Loyal customers
13736,2011-03-24 13:04:00,2011-12-04 15:19:00,2,729.8,496,5,0,364.9,4,2,3,423,Promising
13737,2011-05-23 16:32:00,2011-05-23 16:32:00,1,339.59999999999997,125,200,1,339.59999999999997,1,1,2,112,Lost
13739,2011-11-21 13:35:00,2011-11-21 13:35:00,1,216.9,54,18,0,216.9,3,1,1,311,Promising
13740,2011-04-13 10:32:00,2011-04-13 10:32:00,1,350.75,425,240,1,350.75,1,1,2,112,Lost
13741,2011-05-06 13:43:00,2011-09-29 09:19:00,3,668.4300000000001,218,71,0,222.81000000000003,2,3,2,232,At risk
13742,2011-01-23 14:59:00,2011-11-23 11:07:00,12,3107.87,1115,16,0,258.9891666666667,4,4,4,444,Champions
13743,2011-03-25 14:46:00,2011-12-07 10:09:00,7,1341.6,1776,2,0,191.65714285714284,4,4,3,443,Loyal customers
13744,2011-02-20 14:08:00,2011-09-05 15:19:00,2,1080.52,1153,95,1,540.26,2,2,3,223,High value lapsed
13745,2011-06-30 16:43:00,2011-06-30 16:43:00,1,300.04,496,162,1,300.04,1,1,1,111,Lost
13747,2010-12-01 10:37:00,2010-12-01 10:37:00,1,79.6,8,373,1,79.6,1,1,1,111,Lost
13748,2010-12-01 09:00:00,2011-09-05 09:45:00,5,948.25,439,95,1,189.65,2,4,3,243,At risk
13750,2011-01-07 11:49:00,2011-10-17 12:16:00,5,1647.26,516,53,0,329.452,2,4,3,243,At risk
13751,2011-02-24 15:56:00,2011-02-24 15:56:00,1,296.25,152,288,1,296.25,1,1,1,111,Lost
13752,2011-04-07 12:04:00,2011-08-07 14:16:00,6,1175.38,874,124,1,195.89666666666668,2,4,3,243,At risk
13753,2011-02-25 12:48:00,2011-02-25 12:48:00,1,741.26,512,287,1,741.26,1,1,3,113,High value lapsed
13754,2011-01-26 14:58:00,2011-07-11 11:51:00,2,282.59999999999997,214,151,1,141.29999999999998,1,2,1,121,Lost
13755,2011-10-07 15:45:00,2011-12-06 12:26:00,9,2108.06,1242,3,0,234.2288888888889,4,4,4,444,Champions
13756,2010-12-07 11:41:00,2011-12-07 16:44:00,14,5189.52,3188,2,0,370.68,4,4,4,444,Champions
13758,2010-12-01 12:08:00,2011-11-28 11:11:00,7,3190.55,1844,11,0,455.79285714285714,4,4,4,444,Champions
13759,2011-09-29 15:40:00,2011-11-06 14:47:00,2,659.4100000000001,287,33,0,329.70500000000004,3,2,2,322,Promising
13760,2011-03-28 12:52:00,2011-10-16 16:13:00,2,286.79,197,54,0,143.395,2,2,1,221,Lost
13761,2011-06-13 08:43:00,2011-10-20 14:01:00,2,1070.65,642,50,0,535.325,3,2,3,323,Promising
13762,2011-05-05 09:15:00,2011-05-05 09:15:00,1,306.72,272,218,1,306.72,1,1,2,112,Lost
13763,2011-10-07 15:13:00,2011-10-07 15:13:00,1,1714.96,728,63,0,1714.96,2,1,4,214,High value lapsed
13764,2011-01-06 14:53:00,2011-09-30 12:03:00,3,1519.42,926,70,0,506.47333333333336,2,3,3,233,At risk
13767,2010-12-01 10:47:00,2011-12-07 15:00:00,37,17220.36,7322,2,0,465.41513513513513,4,4,4,444,Champions
13769,2010-12-07 13:28:00,2011-12-07 15:08:00,10,2796.51,1163,2,0,279.651,4,4,4,444,Champions
13771,2011-04-06 15:47:00,2011-10-06 14:18:00,4,2634.45,1477,64,0,658.6125,2,3,4,234,At risk
13772,2011-04-14 12:31:00,2011-11-06 11:43:00,3,1122.63,540,33,0,374.21000000000004,3,3,3,333,Loyal customers
13774,2011-09-19 12:06:00,2011-09-19 12:06:00,1,345.0,192,81,0,345.0,2,1,2,212,Lost
13777,2010-12-01 16:01:00,2011-12-09 12:25:00,33,25977.16,12897,0,0,787.1866666666666,4,4,4,444,Champions
13778,2011-08-28 15:25:00,2011-08-28 15:25:00,1,178.7,70,103,1,178.7,2,1,1,211,Lost
13780,2011-06-22 11:43:00,2011-12-02 13:49:00,2,360.01,318,7,0,180.005,4,2,2,422,Promising
13781,2011-04-03 12:08:00,2011-04-03 12:08:00,1,127.84,30,250,1,127.84,1,1,1,111,Lost
13782,2011-01-16 11:08:00,2011-11-27 11:54:00,6,908.86,369,12,0,151.47666666666666,4,4,3,443,Loyal customers
13784,2011-01-11 14:38:00,2011-11-30 09:33:00,11,2462.79,2493,9,0,223.89,4,4,4,444,Champions
13786,2010-12-07 13:53:00,2010-12-07 13:53:00,1,230.39999999999998,136,367,1,230.39999999999998,1,1,1,111,Lost
13787,2010-12-10 14:45:00,2011-09-25 12:06:00,2,309.04,337,75,0,154.52,2,2,2,222,Lost
13790,2011-12-05 15:48:00,2011-12-05 15:48:00,1,348.8,748,4,0,348.8,4,1,2,412,Promising
13791,2011-06-24 16:38:00,2011-08-04 11:44:00,2,1516.0,1200,127,1,758.0,2,2,3,223,High value lapsed
13792,2011-02-25 14:03:00,2011-10-04 14:31:00,2,195.55,92,66,0,97.775,2,2,1,221,Lost
13798,2010-12-02 17:24:00,2011-12-08 15:51:00,57,37153.85,23948,1,0,651.8219298245614,4,4,4,444,Champions
13799,2011-02-18 14:18:00,2011-08-15 12:07:00,2,688.86,402,116,1,344.43,2,2,3,223,High value lapsed
13800,2011-02-03 12:27:00,2011-02-03 12:27:00,1,558.32,331,309,1,558.32,1,1,2,112,Lost
13801,2011-10-04 10:15:00,2011-10-04 10:15:00,1,324.8,168,66,0,324.8,2,1,2,212,Lost
13802,2011-02-01 12:03:00,2011-07-24 10:54:00,3,4599.42,2572,138,1,1533.14,2,3,4,234,At risk
13803,2011-03-29 12:57:00,2011-03-29 12:57:00,1,277.07,121,255,1,277.07,1,1,1,111,Lost
13804,2011-02-23 09:09:00,2011-11-09 12:32:00,7,2588.39,1462,30,0,369.77,3,4,4,344,Loyal customers
13805,2011-08-02 15:29:00,2011-10-18 14:50:00,2,924.6,1900,52,0,462.3,2,2,3,223,High value lapsed
13806,2011-10-07 11:43:00,2011-10-07 11:43:00,1,256.38,56,63,0,256.38,2,1,1,211,Lost
13807,2010-12-07 15:48:00,2010-12-07 15:48:00,1,112.6,36,367,1,112.6,1,1,1,111,Lost
13808,2011-09-04 12:07:00,2011-12-04 12:18:00,5,1747.66,782,5,0,349.53200000000004,4,4,4,444,Champions
13809,2011-02-07 13:15:00,2011-02-07 13:15:00,1,155.05,29,305,1,155.05,1,1,1,111,Lost
13810,2011-10-14 12:57:00,2011-11-11 08:33:00,3,1499.01,312,28,0,499.67,3,3,3,333,Loyal customers
13811,2011-04-14 18:40:00,2011-06-09 09:54:00,3,814.5,68,183,1,271.5,1,3,3,133,Lost
13812,2011-08-26 12:54:00,2011-10-28 14:27:00,3,539.0,333,42,0,179.66666666666666,3,3,2,332,Loyal customers
13813,2011-07-28 10:33:00,2011-10-31 10:38:00,4,1366.8600000000001,552,39,0,341.71500000000003,3,3,3,333,Loyal customers
13814,2011-07-25 13:54:00,2011-09-08 13:48:00,2,1579.12,864,92,1,789.56,2,2,3,223,High value lapsed
13815,2011-01-25 12:16:00,2011-11-17 14:19:00,4,4027.36,2560,22,0,1006.84,3,3,4,334,Loyal customers
13816,2011-10-06 14:37:00,2011-11-16 08:38:00,2,571.6700000000001,269,23,0,285.83500000000004,3,2,2,322,Promising
13817,2010-12-23 11:46:00,2011-11-10 17:49:00,2,382.98,211,29,0,191.49,3,2,2,322,Promising
13819,2011-01-24 10:38:00,2011-02-11 10:38:00,3,1140.35,1109,301,1,380.1166666666666,1,3,3,133,Lost
13821,2011-03-23 11:30:00,2011-07-18 09:49:00,2,385.64,153,144,1,192.82,1,2,2,122,Lost
13822,2011-10-30 15:55:00,2011-12-04 12:13:00,2,632.0,611,5,0,316.0,4,2,2,422,Promising
13823,2011-09-09 10:42:00,2011-11-21 10:22:00,2,957.66,439,18,0,478.83,3,2,3,323,Promising
13824,2011-02-02 13:07:00,2011-11-07 12:41:00,5,1698.94,768,32,0,339.788,3,4,4,344,Loyal customers
13826,2011-06-16 13:48:00,2011-06-16 13:48:00,1,189.5,82,176,1,189.5,1,1,1,111,Lost
13827,2011-07-19 15:38:00,2011-10-13 12:38:00,3,409.8,138,57,0,136.6,2,3,2,232,At risk
13828,2011-11-17 16:02:00,2011-11-17 16:02:00,1,209.49,311,22,0,209.49,3,1,1,311,Promising
13831,2010-12-05 12:13:00,2011-11-23 15:41:00,6,2198.45,743,16,0,366.4083333333333,4,4,4,444,Champions
13832,2011-11-20 15:36:00,2011-11-20 15:36:00,1,52.199999999999996,28,19,0,52.199999999999996,3,1,1,311,Promising
13833,2011-07-03 13:27:00,2011-07-03 13:27:00,1,383.85,117,159,1,383.85,1,1,2,112,Lost
13835,2011-05-08 15:22:00,2011-11-14 15:37:00,4,834.57,442,25,0,208.6425,3,3,3,333,Loyal customers
13837,2011-01-26 12:15:00,2011-05-12 12:10:00,2,266.59000000000003,182,211,1,133.29500000000002,1,2,1,121,Lost
13838,2010-12-05 10:45:00,2011-12-04 11:00:00,4,674.82,254,5,0,168.705,4,3,3,433,Loyal customers
13841,2011-04-01 12:10:00,2011-04-01 12:10:00,1,85.0,100,252,1,85.0,1,1,1,111,Lost
13842,2010-12-08 10:39:00,2011-10-12 10:51:00,9,3385.62,1768,58,0,376.18,2,4,4,244,At risk
13844,2011-11-28 13:21:00,2011-11-28 13:21:00,1,361.62,196,11,0,361.62,4,1,2,412,Promising
13845,2011-10-06 08:25:00,2011-10-06 08:25:00,1,312.98,182,64,0,312.98,2,1,2,212,Lost
13846,2010-12-14 16:07:00,2011-11-15 12:07:00,3,865.0600000000001,388,24,0,288.35333333333335,3,3,3,333,Loyal customers
13848,2010-12-08 15:10:00,2011-09-08 12:58:00,3,1255.0,3700,92,1,418.3333333333333,2,3,3,233,At risk
13849,2011-06-22 10:11:00,2011-10-19 10:59:00,2,1537.95,1016,51,0,768.975,2,2,3,223,High value lapsed
13850,2011-08-02 14:04:00,2011-08-02 14:04:00,1,1595.48,944,129,1,1595.48,2,1,3,213,High value lapsed
13851,2011-02-24 17:18:00,2011-09-05 12:36:00,3,2651.46,1705,95,1,883.82,2,3,4,234,At risk
13853,2011-10-13 14:18:00,2011-10-13 14:18:00,1,1090.14,312,57,0,1090.14,2,1,3,213,High value lapsed
13854,2010-12-09 10:48:00,2011-12-01 09:06:00,25,8109.5199999999995,2296,8,0,324.38079999999997,4,4,4,444,Champions
13856,2011-05-20 13:13:00,2011-06-24 10:03:00,3,388.5,494,168,1,129.5,1,3,2,132,Lost
13858,2011-10-13 16:17:00,2011-10-13 16:17:00,1,216.17,75,57,0,216.17,2,1,1,211,Lost
13859,2011-01-17 16:14:00,2011-01-17 16:14:00,1,201.16,129,326,1,201.16,1,1,1,111,Lost
13860,2011-09-14 09:27:00,2011-12-08 12:57:00,5,1245.9,591,1,0,249.18,4,4,3,443,Loyal customers
13862,2011-01-11 15:13:00,2011-11-21 16:24:00,8,2209.36,1688,18,0,276.17,3,4,4,344,Loyal customers
13863,2011-04-06 10:20:00,2011-04-06 10:20:00,1,305.78,224,247,1,305.78,1,1,1,111,Lost
13865,2011-02-23 12:04:00,2011-10-12 13:31:00,4,501.56,204,58,0,125.39,2,3,2,232,At risk
13866,2011-09-26 14:54:00,2011-09-26 14:54:00,1,145.67000000000002,57,74,0,145.67000000000002,2,1,1,211,Lost
13867,2011-05-05 17:28:00,2011-11-08 15:48:00,3,1005.09,501,31,0,335.03000000000003,3,3,3,333,Loyal customers
13868,2011-11-01 12:45:00,2011-12-02 16:32:00,2,3192.54,1964,7,0,1596.27,4,2,4,424,Promising
13869,2010-12-17 15:14:00,2011-08-08 13:53:00,4,3083.65,1709,123,1,770.9125,2,3,4,234,At risk
13870,2011-02-25 09:09:00,2011-12-07 13:23:00,8,2770.94,1325,2,0,346.3675,4,4,4,444,Champions
13871,2011-02-04 09:30:00,2011-11-17 10:49:00,13,6403.25,2806,22,0,492.5576923076923,3,4,4,344,Loyal customers
13873,2011-02-03 09:37:00,2011-08-12 10:08:00,3,389.6,140,119,1,129.86666666666667,2,3,2,232,At risk
13874,2010-12-16 18:20:00,2010-12-16 18:20:00,1,540.45,180,358,1,540.45,1,1,2,112,Lost
13875,2011-02-11 15:39:00,2011-10-17 09:36:00,5,1786.79,1316,53,0,357.358,2,4,4,244,At risk
13876,2011-10-07 10:22:00,2011-10-07 10:22:00,1,122.7,36,63,0,122.7,2,1,1,211,Lost
13877,2011-09-14 15:49:00,2011-09-14 15:49:00,1,117.24,108,86,0,117.24,2,1,1,211,Lost
13878,2011-10-16 12:19:00,2011-10-16 12:19:00,1,1271.57,463,54,0,1271.57,2,1,3,213,High value lapsed
13880,2010-12-07 14:00:00,2011-11-18 13:44:00,13,3219.77,1842,21,0,247.67461538461538,3,4,4,344,Loyal customers
13881,2011-02-01 10:14:00,2011-12-06 12:50:00,20,17159.52,10118,3,0,857.976,4,4,4,444,Champions
13882,2011-10-06 15:28:00,2011-12-07 11:16:00,5,1191.13,953,2,0,238.22600000000003,4,4,3,443,Loyal customers
13883,2011-03-31 17:17:00,2011-11-29 10:45:00,5,2674.48,1436,10,0,534.896,4,4,4,444,Champions
13884,2011-03-01 13:40:00,2011-12-02 16:30:00,5,787.6,300,7,0,157.52,4,4,3,443,Loyal customers
13885,2011-05-23 08:52:00,2011-06-03 15:07:00,2,506.8,182,189,1,253.4,1,2,2,122,Lost
13886,2011-09-29 13:17:00,2011-09-29 13:17:00,1,243.56,126,71,0,243.56,2,1,1,211,Lost
13887,2011-05-19 17:22:00,2011-05-19 17:22:00,1,349.55,147,204,1,349.55,1,1,2,112,Lost
13888,2011-05-05 14:41:00,2011-08-12 10:13:00,2,595.67,254,119,1,297.835,2,2,2,222,Lost
13889,2011-09-08 09:13:00,2011-09-08 09:13:00,1,416.90000000000003,146,92,1,416.90000000000003,2,1,2,212,Lost
13890,2010-12-16 09:31:00,2011-12-08 15:36:00,10,1883.8100000000002,831,1,0,188.38100000000003,4,4,4,444,Champions
13892,2011-04-07 12:04:00,2011-11-13 11:50:00,4,632.97,983,26,0,158.2425,3,3,2,332,Loyal customers
13893,2011-02-15 11:30:00,2011-02-15 11:30:00,1,821.1,190,297,1,821.1,1,1,3,113,High value lapsed
13894,2011-02-02 12:54:00,2011-11-16 09:44:00,3,564.62,354,23,0,188.20666666666668,3,3,2,332,Loyal customers
13895,2011-06-28 10:17:00,2011-11-11 16:57:00,4,2593.07,1365,28,0,648.2675,3,3,4,334,Loyal customers
13897,2011-10-20 14:30:00,2011-10-20 14:30:00,1,311.16,200,50,0,311.16,3,1,2,312,Promising
13898,2011-01-18 10:28:00,2011-01-18 10:28:00,1,155.93,133,325,1,155.93,1,1,1,111,Lost
13899,2011-03-10 09:30:00,2011-11-23 13:40:00,2,388.52,156,16,0,194.26,4,2,2,422,Promising
13900,2011-03-22 10:13:00,2011-06-09 19:26:00,3,740.95,430,183,1,246.98333333333335,1,3,3,133,Lost
13901,2011-01-25 09:01:00,2011-09-28 14:48:00,5,2867.2,1739,72,0,573.4399999999999,2,4,4,244,At risk
13904,2011-02-18 11:18:00,2011-11-02 13:41:00,2,332.64,332,37,0,166.32,3,2,2,322,Promising
13908,2011-03-08 12:04:00,2011-09-21 11:49:00,4,2369.55,1478,79,0,592.3875,2,3,4,234,At risk
13911,2011-02-04 14:46:00,2011-10-13 15:43:00,9,2580.91,2731,57,0,286.7677777777778,2,4,4,244,At risk
13914,2011-11-03 16:28:00,2011-11-28 10:35:00,2,626.45,380,11,0,313.225,4,2,2,422,Promising
13917,2011-06-01 12:46:00,2011-10-21 09:56:00,2,272.04,228,49,0,136.02,3,2,1,321,Promising
13918,2011-03-31 18:05:00,2011-10-21 12:25:00,2,1212.8400000000001,1140,49,0,606.4200000000001,3,2,3,323,Promising
13919,2011-08-10 10:15:00,2011-10-11 14:24:00,2,384.81,474,59,0,192.405,2,2,2,222,Lost
13922,2010-12-23 10:38:00,2010-12-23 10:38:00,1,172.25,93,351,1,172.25,1,1,1,111,Lost
13923,2011-10-17 12:33:00,2011-10-17 12:33:00,1,351.13,185,53,0,351.13,2,1,2,212,Lost
13924,2011-09-28 15:07:00,2011-12-08 09:39:00,6,1838.8500000000001,1575,1,0,306.475,4,4,4,444,Champions
13925,2011-07-28 12:09:00,2011-09-08 12:47:00,4,678.25,331,92,1,169.5625,2,3,3,233,At risk
13926,2011-11-16 13:16:00,2011-11-16 13:16:00,1,223.85000000000002,104,23,0,223.85000000000002,3,1,1,311,Promising
13927,2011-09-26 12:00:00,2011-09-26 12:00:00,1,348.99,214,74,0,348.99,2,1,2,212,Lost
13928,2011-07-29 15:59:00,2011-11-29 10:33:00,4,464.57,129,10,0,116.1425,4,3,2,432,Loyal customers
13929,2011-01-17 15:11:00,2011-06-23 15:26:00,2,842.65,143,169,1,421.325,1,2,3,123,High value lapsed
13930,2011-07-26 11:00:00,2011-10-13 09:45:00,2,337.34,274,57,0,168.67,2,2,2,222,Lost
13931,2011-03-04 08:43:00,2011-09-05 10:12:00,2,1237.53,725,95,1,618.765,2,2,3,223,High value lapsed
13932,2011-02-18 12:02:00,2011-02-18 12:02:00,1,307.4,72,294,1,307.4,1,1,2,112,Lost
13933,2011-07-14 13:35:00,2011-08-22 14:03:00,2,608.7900000000001,205,109,1,304.39500000000004,2,2,2,222,Lost
13934,2011-03-21 08:39:00,2011-03-21 08:39:00,1,922.1,390,263,1,922.1,1,1,3,113,High value lapsed
13936,2011-06-13 08:47:00,2011-06-13 08:47:00,1,376.58,330,179,1,376.58,1,1,2,112,Lost
13937,2011-06-23 16:35:00,2011-06-23 16:35:00,1,158.85,123,169,1,158.85,1,1,1,111,Lost
13938,2011-11-04 14:37:00,2011-11-04 14:37:00,1,71.66,70,35,0,71.66,3,1,1,311,Promising
13939,2011-02-01 11:30:00,2011-11-16 13:33:00,3,568.55,847,23,0,189.51666666666665,3,3,2,332,Loyal customers
13940,2011-07-18 16:05:00,2011-11-22 15:15:00,4,839.14,516,17,0,209.785,4,3,3,433,Loyal customers
13941,2010-12-02 10:17:00,2011-11-18 09:43:00,5,5112.96,2364,21,0,1022.592,3,4,4,344,Loyal customers
13946,2011-03-17 10:02:00,2011-09-21 13:33:00,3,561.5699999999999,443,79,0,187.18999999999997,2,3,2,232,At risk
13947,2011-10-05 14:42:00,2011-10-05 14:42:00,1,90.6,44,65,0,90.6,2,1,1,211,Lost
13948,2010-12-14 10:18:00,2010-12-14 10:18:00,1,102.0,40,360,1,102.0,1,1,1,111,Lost
13949,2011-09-06 11:55:00,2011-12-07 09:35:00,6,2427.32,2474,2,0,404.55333333333334,4,4,4,444,Champions
13950,2011-04-07 11:29:00,2011-11-28 14:44:00,4,745.06,323,11,0,186.265,4,3,3,433,Loyal customers
13951,2011-02-18 15:21:00,2011-06-16 16:43:00,3,674.45,459,176,1,224.8166666666667,1,3,3,133,Lost
13952,2011-04-15 09:27:00,2011-05-06 09:00:00,2,3251.071,1431,217,1,1625.5355,1,2,4,124,High value lapsed
13953,2010-12-22 10:29:00,2011-12-02 16:04:00,7,3515.68,2724,7,0,502.23999999999995,4,4,4,444,Champions
13954,2011-09-30 10:52:00,2011-12-08 12:50:00,2,439.92,150,1,0,219.96,4,2,2,422,Promising
13955,2011-02-07 12:24:00,2011-07-08 17:19:00,2,322.96,154,154,1,161.48,1,2,2,122,Lost
13956,2011-03-13 12:51:00,2011-12-04 13:20:00,5,1019.27,486,5,0,203.85399999999998,4,4,3,443,Loyal customers
13959,2010-12-12 13:56:00,2011-09-21 15:06:00,3,594.04,355,79,0,198.01333333333332,2,3,2,232,At risk
13960,2011-09-29 12:39:00,2011-11-18 15:27:00,2,230.22,142,21,0,115.11,3,2,1,321,Promising
13962,2011-04-08 11:21:00,2011-11-18 08:47:00,2,169.55,87,21,0,84.775,3,2,1,321,Promising
13963,2010-12-07 09:21:00,2011-02-04 14:43:00,4,664.54,460,308,1,166.135,1,3,2,132,Lost
13967,2011-07-17 12:02:00,2011-07-17 12:02:00,1,80.7,42,145,1,80.7,1,1,1,111,Lost
13969,2010-12-09 19:32:00,2011-12-02 15:11:00,18,9024.17,4528,7,0,501.34277777777777,4,4,4,444,Champions
13971,2011-02-27 12:27:00,2011-11-21 12:06:00,8,2758.26,1844,18,0,344.7825,3,4,4,344,Loyal customers
13972,2011-05-22 11:34:00,2011-09-30 11:54:00,2,190.25,187,70,0,95.125,2,2,1,221,Lost
13973,2011-02-25 15:21:00,2011-02-25 15:21:00,1,264.7,109,287,1,264.7,1,1,1,111,Lost
13974,2011-10-21 14:41:00,2011-10-21 14:41:00,1,413.59000000000003,249,49,0,413.59000000000003,3,1,2,312,Promising
13975,2011-03-08 12:19:00,2011-11-08 13:19:00,6,2461.2400000000002,1697,31,0,410.2066666666667,3,4,4,344,Loyal customers
13976,2011-05-17 09:13:00,2011-05-17 09:13:00,1,357.98,154,206,1,357.98,1,1,2,112,Lost
13978,2011-10-25 15:04:00,2011-11-25 11:36:00,2,196.79000000000002,315,14,0,98.39500000000001,4,2,1,421,Promising
13979,2011-09-27 13:32:00,2011-09-27 13:32:00,1,869.87,639,73,0,869.87,2,1,3,213,High value lapsed
13980,2011-10-10 13:34:00,2011-10-10 13:34:00,1,200.14,172,60,0,200.14,2,1,1,211,Lost
13982,2010-12-09 13:57:00,2011-10-31 16:24:00,4,1871.81,1136,39,0,467.9525,3,3,4,334,Loyal customers
13983,2010-12-08 10:38:00,2011-11-10 11:06:00,12,2603.43,1183,29,0,216.9525,3,4,4,344,Loyal customers
13984,2010-12-08 15:58:00,2011-11-13 12:38:00,5,920.51,679,26,0,184.102,3,4,3,343,Loyal customers
13985,2011-03-20 13:48:00,2011-12-05 17:06:00,15,7060.13,3445,4,0,470.67533333333336,4,4,4,444,Champions
13986,2011-11-22 15:00:00,2011-11-22 15:00:00,1,320.46,430,17,0,320.46,4,1,2,412,Promising
13988,2011-03-30 11:48:00,2011-11-20 10:15:00,6,4147.96,3044,19,0,691.3266666666667,3,4,4,344,Loyal customers
13989,2011-04-14 15:39:00,2011-10-05 09:47:00,2,1266.08,1313,65,0,633.04,2,2,3,223,High value lapsed
13990,2011-05-10 15:19:00,2011-05-10 15:19:00,1,311.3,190,213,1,311.3,1,1,2,112,Lost
13991,2011-07-19 12:58:00,2011-11-27 16:18:00,6,852.88,995,12,0,142.14666666666668,4,4,3,443,Loyal customers
13992,2011-11-09 15:23:00,2011-11-09 15:23:00,1,76.8,64,30,0,76.8,3,1,1,311,Promising
13993,2011-01-13 10:43:00,2011-10-28 09:06:00,9,3466.36,900,42,0,385.1511111111111,3,4,4,344,Loyal customers
13994,2011-07-14 18:28:00,2011-12-06 11:05:00,6,2274.14,932,3,0,379.0233333333333,4,4,4,444,Champions
13995,2011-04-08 08:20:00,2011-11-24 14:22:00,5,1393.69,879,15,0,278.738,4,4,3,443,Loyal customers
13999,2010-12-13 11:23:00,2011-11-29 13:40:00,12,3901.81,2243,10,0,325.1508333333333,4,4,4,444,Champions
14000,2011-05-12 16:50:00,2011-05-12 16:50:00,1,635.66,710,211,1,635.66,1,1,2,112,Lost
14001,2010-12-01 12:58:00,2011-10-25 10:31:00,3,2043.0800000000002,962,45,0,681.0266666666668,3,3,4,334,Loyal customers
14002,2011-07-06 14:59:00,2011-07-28 15:55:00,2,529.73,877,134,1,264.865,2,2,2,222,Lost
14004,2011-02-24 09:28:00,2011-10-27 14:40:00,7,4582.64,2668,43,0,654.6628571428572,3,4,4,344,Loyal customers
14005,2011-05-08 10:33:00,2011-11-30 12:41:00,5,2874.72,2478,9,0,574.944,4,4,4,444,Champions
14006,2011-01-31 15:11:00,2011-08-16 09:39:00,3,962.19,641,115,1,320.73,2,3,3,233,At risk
14009,2011-05-18 13:00:00,2011-05-25 15:47:00,2,695.61,365,198,1,347.805,1,2,3,123,High value lapsed
14012,2011-03-07 12:26:00,2011-03-07 12:26:00,1,328.8,160,277,1,328.8,1,1,2,112,Lost
14013,2011-03-09 08:59:00,2011-08-21 15:01:00,3,473.02,462,110,1,157.67333333333332,2,3,2,232,At risk
14014,2011-09-23 13:18:00,2011-09-23 13:18:00,1,505.18,1076,77,0,505.18,2,1,2,212,Lost
14015,2011-10-18 10:02:00,2011-10-18 10:02:00,1,917.34,378,52,0,917.34,2,1,3,213,High value lapsed
14016,2010-12-17 14:21:00,2011-07-01 11:29:00,4,4341.21,2125,161,1,1085.3025,1,3,4,134,Lost
14019,2011-07-24 15:39:00,2011-10-24 10:13:00,3,1421.61,1037,46,0,473.86999999999995,3,3,3,333,Loyal customers
